gene	logFC	FDR	add_variable
vnz_26725	-0.749954559498011	0.999999936437629	del13-wt13
vnz_12605	0.685062751492761	0.999999936437629	del13-wt13
vnz_35925	-0.829918162949357	0.999999936437629	del13-wt13
vnz_25235	-0.859842901648721	0.999999936437629	del13-wt13
vnz_08850	-0.72758993218829	0.999999936437629	del13-wt13
vnz_04080	-0.818435427626361	0.999999936437629	del13-wt13
vnz_18405	-0.771213967893636	0.999999936437629	del13-wt13
vnz_19260	0.603501550930013	0.999999936437629	del13-wt13
vnz_13090	0.677667600621671	0.999999936437629	del13-wt13
vnz_22760	0.804370429211129	0.999999936437629	del13-wt13
vnz_01620	-0.812825610885965	0.999999936437629	del13-wt13
vnz_29140	0.598073733708293	0.999999936437629	del13-wt13
vnz_13985	0.69187101336464	0.999999936437629	del13-wt13
vnz_29760	0.783985576702534	0.999999936437629	del13-wt13
vnz_27350	-0.808285659211883	0.999999936437629	del13-wt13
vnz_22495	-0.740493158412152	0.999999936437629	del13-wt13
vnz_06950	-0.838762654311958	0.999999936437629	del13-wt13
vnz_23915	0.807656829122964	0.999999936437629	del13-wt13
vnz_26770	-0.680717347347671	0.999999936437629	del13-wt13
vnz_35040	-0.653416835518949	0.999999936437629	del13-wt13
vnz_21540	0.695244647698897	0.999999936437629	del13-wt13
vnz_33220	0.588337252509122	0.999999936437629	del13-wt13
vnz_04450	-0.573011232304861	0.999999936437629	del13-wt13
vnz_34175	-0.736941585098839	0.999999936437629	del13-wt13
vnz_27165	0.780399045767264	0.999999936437629	del13-wt13
vnz_14060	0.585900752316795	0.999999936437629	del13-wt13
vnz_35770	-0.798263876138153	0.999999936437629	del13-wt13
vnz_21955	-0.584113553108534	0.999999936437629	del13-wt13
vnz_04425	0.582878706788834	0.999999936437629	del13-wt13
vnz_08835	0.770485457671105	0.999999936437629	del13-wt13
vnz_18570	0.702133563717204	0.999999936437629	del13-wt13
vnz_19475	-0.67091830951716	0.999999936437629	del13-wt13
vnz_17970	0.69510682887158	0.999999936437629	del13-wt13
vnz_06690	0.583430551804396	0.999999936437629	del13-wt13
vnz_28100	0.644403189144143	0.999999936437629	del13-wt13
vnz_20505	-0.785866158246571	0.999999936437629	del13-wt13
vnz_10115	0.682058471757135	0.999999936437629	del13-wt13
vnz_31765	-0.752306450049861	0.999999936437629	del13-wt13
vnz_36170	0.741343458661974	0.999999936437629	del13-wt13
vnz_02130	0.568215810954717	0.999999936437629	del13-wt13
vnz_20020	0.589824936090537	0.999999936437629	del13-wt13
vnz_05870	-0.821958682182972	0.999999936437629	del13-wt13
vnz_31100	-0.747927662358611	0.999999936437629	del13-wt13
vnz_08315	0.633995516964689	0.999999936437629	del13-wt13
vnz_00345	0.792046101887738	0.999999936437629	del13-wt13
vnz_27185	-0.679729016141369	0.999999936437629	del13-wt13
vnz_33215	0.638837179525774	0.999999936437629	del13-wt13
vnz_28305	0.727052568593269	0.999999936437629	del13-wt13
vnz_19280	0.733835666881587	0.999999936437629	del13-wt13
vnz_36310	0.636237495125448	0.999999936437629	del13-wt13
vnz_01385	-0.816447821503832	0.999999936437629	del13-wt13
vnz_08760	-0.83353362169337	0.999999936437629	del13-wt13
vnz_06895	-0.85710734922993	0.999999936437629	del13-wt13
vnz_11000	0.611525556019725	0.999999936437629	del13-wt13
vnz_23555	0.795418606998371	0.999999936437629	del13-wt13
vnz_11820	0.811651165118184	0.999999936437629	del13-wt13
vnz_30680	-0.640689649139242	0.999999936437629	del13-wt13
vnz_11975	-0.760366378726266	0.999999936437629	del13-wt13
vnz_12655	0.580446176215651	0.999999936437629	del13-wt13
vnz_04420	-0.653734287766037	0.999999936437629	del13-wt13
vnz_05840	0.620149066340214	0.999999936437629	del13-wt13
vnz_04900	0.696576011541356	0.999999936437629	del13-wt13
vnz_33055	-0.579159231960509	0.999999936437629	del13-wt13
vnz_24700	-0.795496283794282	0.999999936437629	del13-wt13
vnz_12375	0.637574717641789	0.999999936437629	del13-wt13
vnz_33495	-0.553998302829419	0.999999936437629	del13-wt13
vnz_11725	-0.783529676534914	0.999999936437629	del13-wt13
vnz_22395	-0.713178446749082	0.999999936437629	del13-wt13
vnz_06445	0.586872208807406	0.999999936437629	del13-wt13
vnz_33400	0.555297481528906	0.999999936437629	del13-wt13
vnz_34135	0.637009683246237	0.999999936437629	del13-wt13
vnz_25410	0.669629098953005	0.999999936437629	del13-wt13
vnz_28735	0.801420265152513	0.999999936437629	del13-wt13
vnz_09010	0.561424630473868	0.999999936437629	del13-wt13
vnz_23985	-0.818391907868495	0.999999936437629	del13-wt13
vnz_28280	0.817344268065351	0.999999936437629	del13-wt13
vnz_09295	0.79220604556106	0.999999936437629	del13-wt13
vnz_34940	0.688976312413025	0.999999936437629	del13-wt13
vnz_32905	0.742149395757502	0.999999936437629	del13-wt13
vnz_32520	0.574145732306126	0.999999936437629	del13-wt13
vnz_08525	-0.811304986051103	0.999999936437629	del13-wt13
vnz_32840	-0.745923698097259	0.999999936437629	del13-wt13
vnz_31315	-0.678923095739643	0.999999936437629	del13-wt13
vnz_04150	-0.75759054226238	0.999999936437629	del13-wt13
vnz_19255	0.570711761848529	0.999999936437629	del13-wt13
vnz_32635	-0.577721503929558	0.999999936437629	del13-wt13
vnz_28825	-0.779583236787895	0.999999936437629	del13-wt13
vnz_09335	0.568990495523558	0.999999936437629	del13-wt13
vnz_32270	-0.632895180297878	0.999999936437629	del13-wt13
vnz_12660	0.680337462578759	0.999999936437629	del13-wt13
vnz_09740	-0.673179285039524	0.999999936437629	del13-wt13
vnz_34045	0.656817082523137	0.999999936437629	del13-wt13
vnz_25330	-0.551173591433312	0.999999936437629	del13-wt13
vnz_04490	-0.775458568209982	0.999999936437629	del13-wt13
vnz_13585	-0.836564590784253	0.999999936437629	del13-wt13
vnz_05905	-0.713716740748235	0.999999936437629	del13-wt13
vnz_33640	-0.617589802049288	0.999999936437629	del13-wt13
vnz_33800	-0.549133899193039	0.999999936437629	del13-wt13
vnz_25645	0.592792865319761	0.999999936437629	del13-wt13
vnz_12490	0.696688461704585	0.999999936437629	del13-wt13
vnz_00575	-0.740777003412393	0.999999936437629	del13-wt13
vnz_07780	0.546849954990218	0.999999936437629	del13-wt13
vnz_29335	-0.553564722208741	0.999999936437629	del13-wt13
vnz_23195	-0.691991958179827	0.999999936437629	del13-wt13
vnz_03270	-0.79688817954302	0.999999936437629	del13-wt13
vnz_07290	-0.71297606352613	0.999999936437629	del13-wt13
vnz_07115	0.83288114599198	0.999999936437629	del13-wt13
vnz_30455	0.580764366668836	0.999999936437629	del13-wt13
vnz_36375	0.559450888291203	0.999999936437629	del13-wt13
vnz_12770	0.761639201426824	0.999999936437629	del13-wt13
vnz_18635	-0.818502448566754	0.999999936437629	del13-wt13
vnz_10595	0.768437727056679	0.999999936437629	del13-wt13
vnz_30565	-0.721531940276587	0.999999936437629	del13-wt13
vnz_04525	-0.575269000042266	0.999999936437629	del13-wt13
vnz_28790	-0.664033250697647	0.999999936437629	del13-wt13
vnz_20940	-0.762990617221256	0.999999936437629	del13-wt13
vnz_21760	0.678090534676155	0.999999936437629	del13-wt13
vnz_02315	0.625599797865795	0.999999936437629	del13-wt13
vnz_00205	-0.746071825773419	0.999999936437629	del13-wt13
vnz_36460	-0.831229023787126	0.999999936437629	del13-wt13
vnz_12905	0.630384342703395	0.999999936437629	del13-wt13
vnz_35980	-0.677342194764991	0.999999936437629	del13-wt13
vnz_12630	-0.787710567870819	0.999999936437629	del13-wt13
vnz_36725	0.641080058093703	0.999999936437629	del13-wt13
vnz_24620	0.837674967513651	0.999999936437629	del13-wt13
vnz_22165	-0.688509290322697	0.999999936437629	del13-wt13
vnz_09895	0.734457856190192	0.999999936437629	del13-wt13
vnz_26380	-0.723415995191548	0.999999936437629	del13-wt13
vnz_06540	-0.741261294804527	0.999999936437629	del13-wt13
vnz_29090	0.562015913804715	0.999999936437629	del13-wt13
vnz_16815	-0.606150649819671	0.999999936437629	del13-wt13
vnz_13635	-0.754789782328866	0.999999936437629	del13-wt13
vnz_01760	0.571083869835165	0.999999936437629	del13-wt13
vnz_25080	-0.735426658776722	0.999999936437629	del13-wt13
vnz_23515	0.698079557832735	0.999999936437629	del13-wt13
vnz_11110	-0.836315942989438	0.999999936437629	del13-wt13
vnz_21505	0.644214191131687	0.999999936437629	del13-wt13
vnz_20520	-0.766358490628658	0.999999936437629	del13-wt13
vnz_27650	0.638155959179796	0.999999936437629	del13-wt13
vnz_12815	0.577022339351987	0.999999936437629	del13-wt13
vnz_11910	-0.604120237995524	0.999999936437629	del13-wt13
vnz_01365	-0.65589732853828	0.999999936437629	del13-wt13
vnz_26305	-0.62543577391288	0.999999936437629	del13-wt13
vnz_00130	0.546835913515151	0.999999936437629	del13-wt13
vnz_24565	-0.715981041298614	0.999999936437629	del13-wt13
vnz_17440	0.741881101876209	0.999999936437629	del13-wt13
vnz_30445	0.557814535455277	0.999999936437629	del13-wt13
vnz_09305	-0.654424278197145	0.999999936437629	del13-wt13
vnz_27345	0.575783828363002	0.999999936437629	del13-wt13
vnz_25060	0.674699525181576	0.999999936437629	del13-wt13
vnz_02030	-0.539334561799496	0.999999936437629	del13-wt13
vnz_17800	-0.762807594395727	0.999999936437629	del13-wt13
vnz_24445	-0.621434139702169	0.999999936437629	del13-wt13
vnz_15860	0.568399543574635	0.999999936437629	del13-wt13
vnz_11150	0.545406990682871	0.999999936437629	del13-wt13
vnz_31140	0.535818525276229	0.999999936437629	del13-wt13
vnz_05745	-0.574911209106213	0.999999936437629	del13-wt13
vnz_04615	-0.75165946558214	0.999999936437629	del13-wt13
vnz_28830	-0.76199681889224	0.999999936437629	del13-wt13
vnz_32855	0.603787030867705	0.999999936437629	del13-wt13
vnz_22375	0.571069766102724	0.999999936437629	del13-wt13
vnz_19380	0.559822491490658	0.999999936437629	del13-wt13
vnz_07675	-0.762414365617925	0.999999936437629	del13-wt13
vnz_01125	0.57573233673944	0.999999936437629	del13-wt13
vnz_13525	-0.78601589297097	0.999999936437629	del13-wt13
vnz_06115	-0.739253676159576	0.999999936437629	del13-wt13
vnz_11670	0.794380520037721	0.999999936437629	del13-wt13
vnz_30960	0.630609718572374	0.999999936437629	del13-wt13
vnz_00740	-0.688816126432397	0.999999936437629	del13-wt13
vnz_25545	-0.749050577460518	0.999999936437629	del13-wt13
vnz_15520	-0.58085995845543	0.999999936437629	del13-wt13
vnz_07340	-0.795918542562469	0.999999936437629	del13-wt13
vnz_01840	0.672234703594048	0.999999936437629	del13-wt13
vnz_21260	-0.792909113283833	0.999999936437629	del13-wt13
vnz_27425	-0.788366046382667	0.999999936437629	del13-wt13
vnz_16825	-0.711629464722288	0.999999936437629	del13-wt13
vnz_04710	-0.652300772450849	0.999999936437629	del13-wt13
vnz_17540	0.733758627443421	0.999999936437629	del13-wt13
vnz_19810	0.656437646309489	0.999999936437629	del13-wt13
vnz_35175	0.514929631864884	0.999999936437629	del13-wt13
vnz_26910	-0.589219195099826	0.999999936437629	del13-wt13
vnz_32530	0.576480738511117	0.999999936437629	del13-wt13
vnz_29865	0.659602589709183	0.999999936437629	del13-wt13
vnz_34730	-0.633698920551691	0.999999936437629	del13-wt13
vnz_14245	-0.762431768513977	0.999999936437629	del13-wt13
vnz_29955	-0.571622506506015	0.999999936437629	del13-wt13
vnz_18960	0.652355652344756	0.999999936437629	del13-wt13
vnz_29495	-0.718409458985156	0.999999936437629	del13-wt13
vnz_07990	-0.698849477913051	0.999999936437629	del13-wt13
vnz_21525	-0.599226355300155	0.999999936437629	del13-wt13
vnz_03760	-0.741241023342155	0.999999936437629	del13-wt13
vnz_26690	-0.649730169808941	0.999999936437629	del13-wt13
vnz_16970	0.677687452473987	0.999999936437629	del13-wt13
vnz_27160	0.761436061279372	0.999999936437629	del13-wt13
vnz_34850	-0.808167783901901	0.999999936437629	del13-wt13
vnz_34615	0.568139064687384	0.999999936437629	del13-wt13
vnz_15705	-0.647641805044163	0.999999936437629	del13-wt13
vnz_07635	0.67584833586685	0.999999936437629	del13-wt13
vnz_28515	0.806299422898548	0.999999936437629	del13-wt13
vnz_00480	-0.792316270131881	0.999999936437629	del13-wt13
vnz_29880	0.546322804767658	0.999999936437629	del13-wt13
vnz_11875	0.600395943532701	0.999999936437629	del13-wt13
vnz_00125	-0.541701631340753	0.999999936437629	del13-wt13
vnz_10200	0.629026918400944	0.999999936437629	del13-wt13
vnz_33230	0.646320486301676	0.999999936437629	del13-wt13
vnz_33200	-0.720496864827371	0.999999936437629	del13-wt13
vnz_35135	-0.675476986378069	0.999999936437629	del13-wt13
vnz_22945	0.529088349462945	0.999999936437629	del13-wt13
vnz_23010	-0.692053445787968	0.999999936437629	del13-wt13
vnz_27585	0.649240407141409	0.999999936437629	del13-wt13
vnz_00430	-0.556011583436998	0.999999936437629	del13-wt13
vnz_19915	0.618991460591561	0.999999936437629	del13-wt13
vnz_29625	0.647324864308753	0.999999936437629	del13-wt13
vnz_22425	0.773687809184815	0.999999936437629	del13-wt13
vnz_29225	0.784826586745382	0.999999936437629	del13-wt13
vnz_03610	-0.767997901605145	0.999999936437629	del13-wt13
vnz_13565	-0.643905672837251	0.999999936437629	del13-wt13
vnz_03790	-0.525070236868753	0.999999936437629	del13-wt13
vnz_24200	-0.535881807694272	0.999999936437629	del13-wt13
vnz_14135	0.51097508218381	0.999999936437629	del13-wt13
vnz_34915	0.534509587938992	0.999999936437629	del13-wt13
vnz_31560	0.676191591212944	0.999999936437629	del13-wt13
vnz_27535	-0.695425398980902	0.999999936437629	del13-wt13
vnz_25185	-0.624264819675707	0.999999936437629	del13-wt13
vnz_26115	-0.539191766434487	0.999999936437629	del13-wt13
vnz_05920	-0.729450945080487	0.999999936437629	del13-wt13
vnz_36355	-0.725449709826604	0.999999936437629	del13-wt13
vnz_03015	-0.591034991828773	0.999999936437629	del13-wt13
vnz_14570	0.656281514538054	0.999999936437629	del13-wt13
vnz_11525	0.784686651284786	0.999999936437629	del13-wt13
vnz_34655	-0.782170070199958	0.999999936437629	del13-wt13
vnz_18715	-0.735893861571913	0.999999936437629	del13-wt13
vnz_27320	0.698943558983634	0.999999936437629	del13-wt13
vnz_28010	0.771257341087461	0.999999936437629	del13-wt13
vnz_23455	-0.645731234250041	0.999999936437629	del13-wt13
vnz_04295	0.708545581192113	0.999999936437629	del13-wt13
vnz_17215	-0.554064640136038	0.999999936437629	del13-wt13
vnz_27135	0.640129726239403	0.999999936437629	del13-wt13
vnz_34625	0.555176020480611	0.999999936437629	del13-wt13
vnz_33385	0.509259075796582	0.999999936437629	del13-wt13
vnz_35640	-0.661251608186759	0.999999936437629	del13-wt13
vnz_26245	-0.685207585864915	0.999999936437629	del13-wt13
vnz_27170	-0.685611014342249	0.999999936437629	del13-wt13
vnz_29660	-0.671360936687636	0.999999936437629	del13-wt13
vnz_17315	-0.772170491245445	0.999999936437629	del13-wt13
vnz_26160	-0.675511086247063	0.999999936437629	del13-wt13
vnz_00280	-0.762351871396519	0.999999936437629	del13-wt13
vnz_04145	-0.641803788967923	0.999999936437629	del13-wt13
vnz_15570	-0.634515850093095	0.999999936437629	del13-wt13
vnz_09505	0.669864937146266	0.999999936437629	del13-wt13
vnz_08710	-0.76591297720118	0.999999936437629	del13-wt13
vnz_22750	0.755608573970732	0.999999936437629	del13-wt13
vnz_28665	-0.810028306301287	0.999999936437629	del13-wt13
vnz_16505	0.541442023946318	0.999999936437629	del13-wt13
vnz_20635	-0.675447361817911	0.999999936437629	del13-wt13
vnz_18330	-0.666598906409303	0.999999936437629	del13-wt13
vnz_03085	0.756124021208607	0.999999936437629	del13-wt13
vnz_11845	-0.69071872912742	0.999999936437629	del13-wt13
vnz_00300	-0.543954219796511	0.999999936437629	del13-wt13
vnz_08205	0.599513228423492	0.999999936437629	del13-wt13
vnz_07285	-0.689711353499109	0.999999936437629	del13-wt13
vnz_25190	0.666805266634434	0.999999936437629	del13-wt13
vnz_06645	0.521403207863989	0.999999936437629	del13-wt13
vnz_02980	-0.522225106501561	0.999999936437629	del13-wt13
vnz_04730	-0.516861999726554	0.999999936437629	del13-wt13
vnz_17500	0.769767577977921	0.999999936437629	del13-wt13
vnz_04110	-0.794660040534863	0.999999936437629	del13-wt13
vnz_35740	-0.531768617286839	0.999999936437629	del13-wt13
vnz_06945	-0.767674193071138	0.999999936437629	del13-wt13
vnz_34015	0.587684866641558	0.999999936437629	del13-wt13
vnz_32795	-0.739226355859586	0.999999936437629	del13-wt13
vnz_35605	-0.61027958758816	0.999999936437629	del13-wt13
vnz_06025	0.696303381212825	0.999999936437629	del13-wt13
vnz_23155	-0.613676679104227	0.999999936437629	del13-wt13
vnz_07345	-0.82495981648997	0.999999936437629	del13-wt13
vnz_11785	0.665947520312402	0.999999936437629	del13-wt13
vnz_18390	0.641556195655246	0.999999936437629	del13-wt13
vnz_13845	-0.798116932421769	0.999999936437629	del13-wt13
vnz_30670	-0.516442073145956	0.999999936437629	del13-wt13
vnz_16345	-0.713573276839508	0.999999936437629	del13-wt13
vnz_07435	-0.713044401371796	0.999999936437629	del13-wt13
vnz_24230	0.716869092680442	0.999999936437629	del13-wt13
vnz_34995	-0.500166417362384	0.999999936437629	del13-wt13
vnz_07475	-0.677514649669894	0.999999936437629	del13-wt13
vnz_08045	-0.80549508972574	0.999999936437629	del13-wt13
vnz_14530	-0.821971721183706	0.999999936437629	del13-wt13
vnz_03490	0.508934418061172	0.999999936437629	del13-wt13
vnz_22565	-0.646520669819146	0.999999936437629	del13-wt13
vnz_19140	-0.631186707771485	0.999999936437629	del13-wt13
vnz_12270	-0.800227478680175	0.999999936437629	del13-wt13
vnz_16060	-0.811877551359991	0.999999936437629	del13-wt13
vnz_25195	0.64326147060151	0.999999936437629	del13-wt13
vnz_08615	-0.769462761032016	0.999999936437629	del13-wt13
vnz_20130	0.649155370466683	0.999999936437629	del13-wt13
vnz_32970	-0.75613384038231	0.999999936437629	del13-wt13
vnz_30610	0.504656881421835	0.999999936437629	del13-wt13
vnz_04440	0.655718198733984	0.999999936437629	del13-wt13
vnz_19465	-0.618972891291229	0.999999936437629	del13-wt13
vnz_16470	-0.781456515210902	0.999999936437629	del13-wt13
vnz_16325	-0.797935269180534	0.999999936437629	del13-wt13
vnz_34610	0.778465315662487	0.999999936437629	del13-wt13
vnz_11465	-0.68945079326893	0.999999936437629	del13-wt13
vnz_17575	-0.798261752891014	0.999999936437629	del13-wt13
vnz_23050	0.617354015104209	0.999999936437629	del13-wt13
vnz_31105	-0.663494103848952	0.999999936437629	del13-wt13
vnz_20125	0.662932501479179	0.999999936437629	del13-wt13
vnz_02685	-0.723835530051307	0.999999936437629	del13-wt13
vnz_32435	0.728883399609492	0.999999936437629	del13-wt13
vnz_22815	-0.672743780272876	0.999999936437629	del13-wt13
vnz_35385	-0.565216978207519	0.999999936437629	del13-wt13
vnz_21640	-0.648991397485782	0.999999936437629	del13-wt13
vnz_06415	-0.61985035679002	0.999999936437629	del13-wt13
vnz_31185	-0.658403245689334	0.999999936437629	del13-wt13
vnz_01865	-0.485670131648332	0.999999936437629	del13-wt13
vnz_31425	0.511683156765918	0.999999936437629	del13-wt13
vnz_29485	0.50918146394564	0.999999936437629	del13-wt13
vnz_13390	0.60991202697883	0.999999936437629	del13-wt13
vnz_14560	-0.582933509014145	0.999999936437629	del13-wt13
vnz_17155	0.669994068210078	0.999999936437629	del13-wt13
vnz_19520	0.776903737315533	0.999999936437629	del13-wt13
vnz_17455	-0.66759444550072	0.999999936437629	del13-wt13
vnz_11985	-0.785229534460554	0.999999936437629	del13-wt13
vnz_07845	0.761662173905274	0.999999936437629	del13-wt13
vnz_28520	0.66464138681386	0.999999936437629	del13-wt13
vnz_00635	0.724753710526382	0.999999936437629	del13-wt13
vnz_04740	-0.705357250644375	0.999999936437629	del13-wt13
