gene logFC FDR add_variable
vnz_08975 -0.031143393513097 1 24h
vnz_08975 0.40470853791636 1 48h
vnz_08980 -0.301288379518473 1 18h
vnz_08980 -0.246175113166627 1 24h
vnz_08980 -0.287606354292425 1 48h
vnz_08990 -0.366516993881453 1 18h
vnz_08990 0.213356414808871 1 24h
vnz_08990 -0.111639796428899 1 48h
vnz_08995 -0.213927227075582 1 18h
vnz_08995 5.98147724578671e-05 1 24h
vnz_08995 0.415557170063289 1 48h
vnz_09000 -0.351088200149364 1 18h
vnz_09000 -0.152609311150763 1 24h
vnz_09000 -0.284405336564642 1 48h
vnz_09005 -0.17151225199131 1 18h
vnz_09005 -0.0710182750858606 1 24h
vnz_09005 0.249480044472923 1 48h
vnz_09010 -0.246405783284295 1 18h
vnz_09010 -0.3750736976853 1 24h
vnz_09010 0.0865905812190062 1 48h
vnz_09015 -0.636968101568279 1 18h
vnz_09015 -0.754513760184893 1 24h
vnz_09015 -0.000112735163489277 1 48h
vnz_09020 -0.297129280406745 1 18h
vnz_09020 -0.535431153394611 1 24h
vnz_09020 0.407910381015109 1 48h
vnz_09025 0.801932706799992 0.05 18h
vnz_09025 0.664571263049485 0.05 24h
vnz_09025 0.250064035275954 1 48h
vnz_09030 0.457525279146938 0.05 18h
vnz_09030 0.313130664809841 1 24h
vnz_09030 0.243017817445479 1 48h
vnz_09035 1.02478597227893 0.05 18h
vnz_09035 0.808668943666913 0.05 24h
vnz_09035 0.94641365744091 0.05 48h
vnz_09040 0.145094949998514 1 18h
vnz_09040 0.148010138731799 1 24h
vnz_09040 -0.0120037968862786 1 48h
vnz_09045 -1.24654800018044 0.05 18h
vnz_09045 -0.894294443358266 0.05 24h
vnz_09045 -0.442144337981068 1 48h
vnz_09050 -0.0658413287405237 1 18h
vnz_09050 -0.263244591028852 1 24h
vnz_09050 -0.446505833972453 1 48h
vnz_09055 -0.127474175531844 1 18h
vnz_09055 -0.353388946006715 1 24h
vnz_09055 -0.374779304553944 1 48h
vnz_09060 -0.143346014170077 1 18h
vnz_09060 -0.2363045843265 1 24h
vnz_09060 0.202326968652165 1 48h
vnz_09065 -0.207290228423489 1 18h
vnz_09065 -0.252940180182874 1 24h
vnz_09065 0.194942898082113 1 48h
vnz_09070 0.21401895059434 1 18h
vnz_09070 -0.0602503725309661 1 24h
vnz_09070 0.0876978393295134 1 48h
vnz_09075 -0.184442150602223 1 18h
vnz_09075 -0.291780533631486 1 24h
vnz_09075 0.0455172003168598 1 48h
vnz_09080 -0.142372472331465 1 18h
vnz_09080 -0.306118342065402 1 24h
vnz_09080 0.1896919441975 1 48h
vnz_09085 0.255342202282783 1 18h
vnz_09085 0.109309715418951 1 24h
vnz_09085 0.420675862692804 1 48h
vnz_09090 0.234774029035075 1 18h
vnz_09090 0.128098884723637 1 24h
vnz_09090 0.0732363777115475 1 48h
vnz_09095 -0.108665384421836 1 18h
vnz_09095 -0.116205458450993 1 24h
vnz_09095 -0.0551178393373417 1 48h
vnz_09100 -0.527122039066058 1 18h
vnz_09100 -0.504219997036495 1 24h
vnz_09100 -0.364216003310807 1 48h
vnz_09105 0.715318487635037 0.05 18h
vnz_09105 0.491836579426913 0.05 24h
vnz_09105 0.26784969654413 1 48h
vnz_09110 0.808491436042882 0.05 18h
vnz_09110 0.69501107086667 0.05 24h
vnz_09110 0.100775832025965 1 48h
vnz_09115 -3.22690177967174 0.05 18h
vnz_09115 -3.4801977028822 0.05 24h
vnz_09115 -0.248946161370281 1 48h
vnz_09120 -1.66432084414374 0.05 18h
vnz_09120 -1.49912372149755 0.05 24h
vnz_09120 0.721702982329502 0.05 48h
vnz_09125 0.102098214601774 1 18h
vnz_09125 0.126118559030988 1 24h
vnz_09125 -0.10168896753104 1 48h
vnz_09130 -0.817316049757879 0.05 18h
vnz_09130 -0.962775100228464 0.05 24h
vnz_09130 0.090599726966915 1 48h
vnz_09135 -0.316898601360926 1 18h
vnz_09135 -0.488906638978887 1 24h
vnz_09135 -0.400040746361194 1 48h
vnz_09140 -0.165837193795646 1 18h
vnz_09140 -0.25745786983492 1 24h
vnz_09140 -0.178235783968961 1 48h
vnz_09145 -0.11453429102931 1 18h
vnz_09145 -0.426469476138721 1 24h
vnz_09145 0.224653255714185 1 48h
vnz_09150 0.141987053018292 1 18h
vnz_09150 0.00930693363345184 1 24h
vnz_09150 0.693888214227151 0.05 48h
vnz_09155 0.394739871698918 1 18h
vnz_09155 -0.274166080923355 1 24h
vnz_09155 0.391282951659741 1 48h
vnz_09160 -0.0920062092034048 1 18h
vnz_09160 0.135491702231431 1 24h
vnz_09160 0.0549477166844197 1 48h
vnz_09165 0.332117106550554 1 18h
vnz_09165 -0.159255684705286 1 24h
vnz_09165 0.606549954712233 0.05 48h
vnz_09170 0.356279254207615 1 18h
vnz_09170 0.14770089893422 1 24h
vnz_09170 0.321234396547829 1 48h
vnz_09175 0.240956733128419 1 18h
vnz_09175 0.0608266066006006 1 24h
vnz_09175 0.213576494658213 1 48h
vnz_09180 0.0395280536877096 1 18h
vnz_09180 -0.0614726960718318 1 24h
vnz_09180 0.00394140311029162 1 48h
vnz_09185 -1.02245094059243 0.05 18h
vnz_09185 -0.699234629046397 1 24h
vnz_09185 0.0999377031058858 1 48h
vnz_09195 0.129610575284666 1 18h
vnz_09195 0.312669691369811 1 24h
vnz_09195 0.166492635724345 1 48h
vnz_09200 -0.248257951675271 1 18h
vnz_09200 -0.41220136829151 1 24h
vnz_09200 -0.134986447870121 1 48h
vnz_09210 0.0596723482392628 1 18h
vnz_09210 -0.179387492799821 1 24h
vnz_09210 -0.144894618131416 1 48h
vnz_09215 -0.0634070266441863 1 18h
vnz_09215 -0.0794763463964374 1 24h
vnz_09215 0.143014351872842 1 48h
vnz_09225 -0.222782705398841 1 18h
vnz_09225 -0.149864226284554 1 24h
vnz_09225 0.360307357994804 1 48h
vnz_09230 -0.00588649547977488 1 18h
vnz_09230 0.0625032573973954 1 24h
vnz_09230 0.198079044652444 1 48h
vnz_09240 0.63274085233951 0.05 18h
vnz_09240 0.501115253701244 0.05 24h
vnz_09240 0.335660231060499 1 48h
vnz_09245 0.0136672796241644 1 18h
vnz_09245 -0.0303918188681449 1 24h
vnz_09245 0.283078730170702 1 48h
vnz_09250 0.0458058650959976 1 18h
vnz_09250 -0.285194719517636 1 24h
vnz_09250 0.466911204667769 1 48h
vnz_09255 -0.00823121586643262 1 18h
vnz_09255 -0.387907381001382 1 24h
vnz_09255 0.143041172312375 1 48h
vnz_09260 0.909745840875092 0.05 18h
vnz_09260 0.381612451259186 0.05 24h
vnz_09260 0.316994351608118 1 48h
vnz_09265 1.03379100544089 0.05 18h
vnz_09265 0.546605766138358 0.05 24h
vnz_09265 0.104358870974385 1 48h
vnz_09270 1.04819035136825 0.05 18h
vnz_09270 0.483226457026903 0.05 24h
vnz_09270 0.319237988091054 1 48h
vnz_09275 0.588349694333542 0.05 18h
vnz_09275 -0.211317260241272 1 24h
vnz_09275 -0.153685220488783 1 48h
vnz_09280 0.702343621595909 0.05 18h
vnz_09280 0.0186489008718483 1 24h
vnz_09280 -0.0733784267546603 1 48h
vnz_09285 2.31106643017003 0.05 18h
vnz_09285 1.64763685675555 0.05 24h
vnz_09285 0.748901745207486 0.05 48h
vnz_09290 0.0465290157644848 1 18h
vnz_09290 -0.0333281245417202 1 24h
vnz_09290 0.0532960416571845 1 48h
vnz_09295 -0.114808059301063 1 18h
vnz_09295 -0.21912435692711 1 24h
vnz_09295 -0.279611439616965 1 48h
vnz_09300 -0.18582826589364 1 18h
vnz_09300 -0.512649691517608 1 24h
vnz_09300 0.0603926774664487 1 48h
vnz_09305 -0.486114157176634 1 18h
vnz_09305 -1.1862531750807 0.05 24h
vnz_09305 0.100924965610112 1 48h
vnz_09310 -0.297943780050855 1 18h
vnz_09310 -0.448554554546219 1 24h
vnz_09310 -0.0146216291849117 1 48h
vnz_09315 -0.299741999731725 1 18h
vnz_09315 -0.524556412123023 1 24h
vnz_09315 -0.185943626721673 1 48h
vnz_09320 0.121765454887307 1 18h
vnz_09320 0.126924508351973 1 24h
vnz_09320 -0.116029276887879 1 48h
vnz_09325 0.459073266469718 0.05 18h
vnz_09325 0.197764097335943 1 24h
vnz_09325 -0.0356080622482455 1 48h
vnz_09330 0.190778959270744 1 18h
vnz_09330 0.32344571962587 1 24h
vnz_09330 0.24987815134297 1 48h
vnz_09335 0.0512340947405253 1 18h
vnz_09335 0.00789286127306648 1 24h
vnz_09335 -0.0736121965209881 1 48h
vnz_09340 0.291253616652316 1 18h
vnz_09340 -0.283148263919217 1 24h
vnz_09340 0.82628410673532 0.05 48h
vnz_09345 -0.639090595390272 1 18h
vnz_09345 -0.604198936567429 1 24h
vnz_09345 -0.364707001491084 1 48h
vnz_09350 -0.364360332700505 1 18h
vnz_09350 -0.30572085850712 1 24h
vnz_09350 -0.0933677023932538 1 48h
vnz_09355 -0.642537575127453 1 18h
vnz_09355 -0.172952665094895 1 24h
vnz_09355 -0.176567362458996 1 48h
vnz_09360 -0.351564494153985 1 18h
vnz_09360 -0.267558551393785 1 24h
vnz_09360 -0.395524635424875 1 48h
vnz_09365 -0.215448657346105 1 18h
vnz_09365 -0.300719045984242 1 24h
vnz_09365 -0.324297380654323 1 48h
vnz_09370 -0.748379291610353 1 18h
vnz_09370 0.0123526674788689 1 24h
vnz_09370 -0.667291369678621 1 48h
vnz_09375 -0.337795399166885 1 18h
vnz_09375 -0.175791246159194 1 24h
vnz_09375 -0.40308089022565 1 48h
vnz_09380 -0.324398162910143 1 18h
vnz_09380 -0.269491636684733 1 24h
vnz_09380 0.257038530468774 1 48h
vnz_09385 0.302266181717844 1 18h
vnz_09385 -0.582074900429509 1 24h
vnz_09385 -0.147645989476998 1 48h
vnz_09390 -0.319835315467003 1 18h
vnz_09390 -0.493858678343578 1 24h
vnz_09390 0.0496378127083148 1 48h
vnz_09395 -0.349751959782765 1 18h
vnz_09395 -0.492049054244368 1 24h
vnz_09395 -0.290360747281548 1 48h
vnz_09400 -0.427783098999279 1 18h
vnz_09400 -0.533994178022691 1 24h
vnz_09400 -0.323091009114076 1 48h
vnz_09405 -0.172966713117909 1 18h
vnz_09405 -0.862993308808132 1 24h
vnz_09405 0.372807843025303 1 48h
vnz_09410 -0.613346922109584 1 18h
vnz_09410 -1.32159859904495 1 24h
vnz_09410 0.292738977162968 1 48h
vnz_09415 -0.323494106153063 1 18h
vnz_09415 -0.993484320928676 0.05 24h
vnz_09415 0.0383048392947076 1 48h
vnz_09420 -0.335661349093296 1 18h
vnz_09420 -0.638077939588449 1 24h
vnz_09420 -0.0179585799558951 1 48h
vnz_09425 -0.612333996109868 1 18h
vnz_09425 -0.791742636778187 1 24h
vnz_09425 -0.257088820149436 1 48h
vnz_09430 -0.659417837569482 1 18h
vnz_09430 -0.697731413392793 1 24h
vnz_09430 0.133106095614156 1 48h
vnz_09435 -0.546633199660519 1 18h
vnz_09435 -0.528751420675979 1 24h
vnz_09435 -0.323690282243629 1 48h
vnz_09440 -1.24423854189525 0.05 18h
vnz_09440 -0.91289362162996 0.05 24h
vnz_09440 -0.143723315653469 1 48h
vnz_09445 -0.0946080598669011 1 18h
vnz_09445 -0.326663562508022 1 24h
vnz_09445 0.309142229815427 1 48h
vnz_09450 -0.196255986972379 1 18h
vnz_09450 -0.247254569548148 1 24h
vnz_09450 -0.183446889312589 1 48h
vnz_09455 0.0506158893459446 1 18h
vnz_09455 -0.08163363724883 1 24h
vnz_09455 0.442179414225984 1 48h
vnz_09460 -1.55807053393049 0.05 18h
vnz_09460 -1.37811905981799 0.05 24h
vnz_09460 -0.665691104637049 1 48h
vnz_09465 -0.207252118760069 1 18h
vnz_09465 -0.968771998509166 0.05 24h
vnz_09465 0.282910392363628 1 48h
vnz_09470 -0.126201423937816 1 18h
vnz_09470 -0.960601524732682 0.05 24h
vnz_09470 0.486552380575732 1 48h
vnz_09475 -1.08391809291732 0.05 18h
vnz_09475 -1.16141308023073 0.05 24h
vnz_09475 -0.152522607934239 1 48h
vnz_09480 -0.475168507954171 1 18h
vnz_09480 -0.432884589522103 1 24h
vnz_09480 -0.36881512219054 1 48h
vnz_09485 -0.397073358120809 1 18h
vnz_09485 -0.280091851030391 1 24h
vnz_09485 0.0938844553685503 1 48h
vnz_09490 0.459805178845725 0.05 18h
vnz_09490 0.488422720494338 0.05 24h
vnz_09490 0.431631537616822 1 48h
vnz_09495 0.377548026443184 1 18h
vnz_09495 0.52643531766912 0.05 24h
vnz_09495 0.818095099118388 0.05 48h
vnz_09500 -0.13791218893607 1 18h
vnz_09500 -0.0745409956942184 1 24h
vnz_09500 1.03991957297783 0.05 48h
vnz_09505 0.329213373575407 1 18h
vnz_09505 0.021168690776126 1 24h
vnz_09505 -0.14720974011042 1 48h
vnz_09510 -0.0214725783484793 1 18h
vnz_09510 -0.18208106098728 1 24h
vnz_09510 0.438083304734661 1 48h
vnz_09515 -0.529209477678512 1 18h
vnz_09515 -0.419639911814192 1 24h
vnz_09515 0.214759159957507 1 48h
vnz_09520 0.0858376511710965 1 18h
vnz_09520 -0.172931658427968 1 24h
vnz_09520 0.250627741896738 1 48h
vnz_09525 0.142524005241036 1 18h
vnz_09525 0.115060273934718 1 24h
vnz_09525 0.0796527243490261 1 48h
vnz_09530 0.321760934415261 1 18h
vnz_09530 -0.227129459211739 1 24h
vnz_09530 0.0624144638888429 1 48h
vnz_09535 0.27321446710339 1 18h
vnz_09535 0.0557111401858344 1 24h
vnz_09535 0.266270680590236 1 48h
vnz_09540 -0.0316064816326231 1 18h
vnz_09540 -0.370329076831062 1 24h
vnz_09540 -0.0543030265682067 1 48h
vnz_09545 0.386445306586374 1 18h
vnz_09545 -0.00270891450917805 1 24h
vnz_09545 0.0826361189213708 1 48h
vnz_09550 0.187540938580026 1 18h
vnz_09550 -0.264399594671781 1 24h
vnz_09550 0.353675499227957 1 48h
vnz_09555 0.116981970091009 1 18h
vnz_09555 0.14469171138523 1 24h
vnz_09555 0.336705065502932 1 48h
vnz_09560 0.0487641701911588 1 18h
vnz_09560 0.140007495861397 1 24h
vnz_09560 0.00291136019516224 1 48h
vnz_09565 0.138077036586672 1 18h
vnz_09565 0.223338769967727 1 24h
vnz_09565 0.185295586449809 1 48h
vnz_09575 -0.274493304039247 1 18h
vnz_09575 0.0579276117038788 1 24h
vnz_09575 -0.400180118343571 1 48h
vnz_09580 -0.286917165430292 1 18h
vnz_09580 -0.0717871536981639 1 24h
vnz_09580 -0.188204707808603 1 48h
vnz_09585 -0.423226692079825 1 18h
vnz_09585 -0.383740968027766 1 24h
vnz_09585 -0.294555289690389 1 48h
vnz_09590 0.0819054473339717 1 18h
vnz_09590 -0.0362264970539935 1 24h
vnz_09590 0.096376591945861 1 48h
vnz_09595 0.264931708702413 1 18h
vnz_09595 -0.338229496512601 1 24h
vnz_09595 0.103897885423862 1 48h
vnz_09600 -0.190320146923417 1 18h
vnz_09600 -0.279923804963204 1 24h
vnz_09600 -0.0850161433565485 1 48h
vnz_09605 -0.47924540537261 1 18h
vnz_09605 -0.282163600556963 1 24h
vnz_09605 -0.673056146043082 1 48h
vnz_09610 0.108163623291818 1 18h
vnz_09610 0.14939225303888 1 24h
vnz_09610 0.117586408408273 1 48h
vnz_09615 -0.444605325626159 1 18h
vnz_09615 -0.500231707458722 1 24h
vnz_09615 0.0601208393929746 1 48h
vnz_09620 -0.247007909607206 1 18h
vnz_09620 -0.148285912595053 1 24h
vnz_09620 -0.139703542102167 1 48h
vnz_09625 -0.235821225225983 1 18h
vnz_09625 -0.33895211362105 1 24h
vnz_09625 -0.0176522103775281 1 48h
vnz_09630 0.0364311208976041 1 18h
vnz_09630 0.165055795722605 1 24h
vnz_09630 -0.120481077573033 1 48h
vnz_09635 -0.250776985498184 1 18h
vnz_09635 0.271359883935899 1 24h
vnz_09635 0.210986000422092 1 48h
vnz_09640 0.136039141713402 1 18h
vnz_09640 0.425362452635702 0.05 24h
vnz_09640 0.420320246789777 1 48h
vnz_09645 1.0586935549221 0.05 18h
vnz_09645 1.23261432550491 0.05 24h
vnz_09645 1.53847343047943 0.05 48h
vnz_09650 1.50585190151844 0.05 18h
vnz_09650 1.4480650215259 0.05 24h
vnz_09650 1.90901820183592 0.05 48h
vnz_09655 0.671237639757244 0.05 18h
vnz_09655 0.551463405223642 0.05 24h
vnz_09655 1.68572411051066 0.05 48h
vnz_09660 2.08421274614392 0.05 18h
vnz_09660 1.97936609991425 0.05 24h
vnz_09660 2.8274673252749 0.05 48h
vnz_09665 0.674596830739321 0.05 18h
vnz_09665 0.605085049749671 0.05 24h
vnz_09665 1.00528051428786 0.05 48h
vnz_09670 0.45183028584584 0.05 18h
vnz_09670 0.0176163921868087 1 24h
vnz_09670 0.351081557361724 1 48h
vnz_09675 -0.028904798494848 1 18h
vnz_09675 -0.12719292270276 1 24h
vnz_09675 -0.238787802973581 1 48h
vnz_09680 -0.115277666609234 1 18h
vnz_09680 -0.185847640868497 1 24h
vnz_09680 -0.199412867273306 1 48h
vnz_09685 -0.423918713173276 1 18h
vnz_09685 -0.126355318567191 1 24h
vnz_09685 0.0406005811782769 1 48h
vnz_09690 -0.674724890742802 1 18h
vnz_09690 -0.528926637867886 1 24h
vnz_09690 -0.397434206521661 1 48h
vnz_09695 -0.451406862310316 1 18h
vnz_09695 -0.729348925821864 1 24h
vnz_09695 -0.140125477740674 1 48h
vnz_09700 -0.160852774358319 1 18h
vnz_09700 -0.230485144802361 1 24h
vnz_09700 1.15897080631818 0.05 48h
vnz_09705 -0.534003112041936 1 18h
vnz_09705 -0.916826542906428 0.05 24h
vnz_09705 0.0116694057769395 1 48h
vnz_09710 -0.22269034649357 1 18h
vnz_09710 -0.624898541039659 1 24h
vnz_09710 -0.211235248803548 1 48h
vnz_09715 0.202132468505898 1 18h
vnz_09715 0.0725705284846316 1 24h
vnz_09715 0.417871916330937 1 48h
vnz_09720 -0.472313981206098 1 18h
vnz_09720 -0.392825074979542 1 24h
vnz_09720 -0.293104268917416 1 48h
vnz_09730 -0.067552014185487 1 18h
vnz_09730 -0.182858307159426 1 24h
vnz_09730 -0.168155417940382 1 48h
vnz_09735 -0.257975511943577 1 18h
vnz_09735 -0.168393777275518 1 24h
vnz_09735 0.114935036451111 1 48h
vnz_09740 -0.160961128714885 1 18h
vnz_09740 -0.516326645570331 1 24h
vnz_09740 0.385587714412395 1 48h
vnz_09745 0.0712371665956196 1 18h
vnz_09745 -0.577857255744906 1 24h
vnz_09745 0.482619072570829 1 48h
vnz_09750 0.292137569025177 1 18h
vnz_09750 -0.198452292842225 1 24h
vnz_09750 0.279407162314147 1 48h
vnz_09755 -0.212568869380231 1 18h
vnz_09755 -0.075000762652279 1 24h
vnz_09755 0.0596929371820623 1 48h
vnz_09760 0.642831488534452 0.05 18h
vnz_09760 0.369525551153322 0.05 24h
vnz_09760 0.534467356399956 0.05 48h
vnz_09765 0.789468236418224 0.05 18h
vnz_09765 0.498637326155728 0.05 24h
vnz_09765 0.290075197119708 1 48h
vnz_09770 -0.0554940005037082 1 18h
vnz_09770 -0.399516896232192 1 24h
vnz_09770 -0.0399215507650331 1 48h
vnz_09775 -0.567434901952893 1 18h
vnz_09775 -0.457672791138603 1 24h
vnz_09775 -0.232159014594818 1 48h
vnz_09780 -1.2775360262009 0.05 18h
vnz_09780 -0.593987817160066 1 24h
vnz_09780 -0.749806915502429 0.05 48h
vnz_09785 -0.301170302904348 1 18h
vnz_09785 -0.23201534724568 1 24h
vnz_09785 -0.238662025343638 1 48h
vnz_09790 -0.188710729860173 1 18h
vnz_09790 -0.16590703354748 1 24h
vnz_09790 -0.0536347080629952 1 48h
vnz_09795 -0.332831853726334 1 18h
vnz_09795 -0.22709456160015 1 24h
vnz_09795 0.0210090523708308 1 48h
vnz_09800 -0.250890423508765 1 18h
vnz_09800 -0.390270634283957 1 24h
vnz_09800 0.0969342956544347 1 48h
vnz_09805 -0.400857920184856 1 18h
vnz_09805 -0.738497113440402 1 24h
vnz_09805 -0.107625737054843 1 48h
vnz_09810 -0.226021305502921 1 18h
vnz_09810 -0.363351667198416 1 24h
vnz_09810 -0.0739981429610554 1 48h
vnz_09815 0.0217012329616163 1 18h
vnz_09815 -0.229630964270221 1 24h
vnz_09815 -0.152748873382603 1 48h
vnz_09820 -0.201021936493634 1 18h
vnz_09820 -0.485077267784792 1 24h
vnz_09820 -0.199858193461655 1 48h
vnz_09825 -0.146071460150778 1 18h
vnz_09825 -0.565133795105595 1 24h
vnz_09825 0.0672463796193336 1 48h
vnz_09830 -0.385288354654647 1 18h
vnz_09830 -0.27850420158218 1 24h
vnz_09830 -0.0376102786056763 1 48h
vnz_09835 -0.224339371653148 1 18h
vnz_09835 -0.671240845662637 1 24h
vnz_09835 0.0861292516086266 1 48h
vnz_09840 -0.663648084475992 1 18h
vnz_09840 -0.678051685290566 1 24h
vnz_09840 -0.0917524010127119 1 48h
vnz_09845 -0.53227067165579 1 18h
vnz_09845 -0.526914793588185 1 24h
vnz_09845 -0.281823909491819 1 48h
vnz_09850 -0.171324945491918 1 18h
vnz_09850 -0.313718781233083 1 24h
vnz_09850 0.0333717291704808 1 48h
vnz_09855 -0.237195189556837 1 18h
vnz_09855 -0.323564289051903 1 24h
vnz_09855 0.0237586576922525 1 48h
vnz_09860 0.415828433133978 1 18h
vnz_09860 0.0262327385677809 1 24h
vnz_09860 0.574889035929874 0.05 48h
vnz_09865 -0.392281501298824 1 18h
vnz_09865 -0.235358012746723 1 24h
vnz_09865 -0.198285847645437 1 48h
vnz_09870 -0.0933309612788343 1 18h
vnz_09870 -0.26904206984618 1 24h
vnz_09870 -0.477262676742412 1 48h
vnz_09875 -0.330172675891934 1 18h
vnz_09875 -0.43874168938126 1 24h
vnz_09875 -0.0945698213476705 1 48h
vnz_09880 -0.423505766383633 1 18h
vnz_09880 -0.560098703134395 1 24h
vnz_09880 0.1737420526198 1 48h
vnz_09885 -0.461189490208361 1 18h
vnz_09885 -0.749958461396703 1 24h
vnz_09885 0.0393131934832493 1 48h
vnz_09890 -0.330294089419062 1 18h
vnz_09890 -0.553209826232837 1 24h
vnz_09890 0.0257429787415364 1 48h
vnz_09895 -0.642265146646246 1 18h
vnz_09895 -1.22324010976316 0.05 24h
vnz_09895 -0.287775893382372 1 48h
vnz_09900 -1.91920083586859 0.05 18h
vnz_09900 -2.07298646468192 0.05 24h
vnz_09900 -1.01024358868393 0.05 48h
vnz_09905 -0.388758187331544 1 18h
vnz_09905 -0.365001255859327 1 24h
vnz_09905 0.0120097733245738 1 48h
vnz_09910 0.0877273301369382 1 18h
vnz_09910 0.0187070787223297 1 24h
vnz_09910 0.0546055248205921 1 48h
vnz_09915 0.153747868967591 1 18h
vnz_09915 0.133916866318941 1 24h
vnz_09915 0.209816470348183 1 48h
vnz_09920 0.219155278767964 1 18h
vnz_09920 0.067263409063897 1 24h
vnz_09920 0.212229488542405 1 48h
vnz_09925 0.241109116517 1 18h
vnz_09925 0.0858676475565139 1 24h
vnz_09925 0.330246959443585 1 48h
vnz_09930 -0.0430550388895389 1 18h
vnz_09930 -0.0277854063722009 1 24h
vnz_09930 -0.0784031878579168 1 48h
vnz_09935 -0.832266681904662 0.05 18h
vnz_09935 -0.299713998534967 1 24h
vnz_09935 -0.396916871729692 1 48h
vnz_09940 -0.149702085042616 1 18h
vnz_09940 -0.0527344602700294 1 24h
vnz_09940 0.0531485832206797 1 48h
vnz_09945 -0.1581217296979 1 18h
vnz_09945 -0.085775558715361 1 24h
vnz_09945 -0.0211586374717059 1 48h
vnz_09950 -0.0803161742478676 1 18h
vnz_09950 -0.198307125051503 1 24h
vnz_09950 0.372927948026073 1 48h
vnz_09955 -0.112194999217297 1 18h
vnz_09955 0.0258014726343058 1 24h
vnz_09955 -0.00358341166963875 1 48h
vnz_09960 0.0450454446601124 1 18h
vnz_09960 -0.252672399322915 1 24h
vnz_09960 -0.0679702123944055 1 48h
vnz_09965 -0.335373856605442 1 18h
vnz_09965 -0.476522210633912 1 24h
vnz_09965 0.131080509533269 1 48h
vnz_09970 0.167830147646057 1 18h
vnz_09970 -0.22580024970109 1 24h
vnz_09970 -0.327109655382681 1 48h
vnz_09975 -0.269605348853735 1 18h
vnz_09975 -0.102507277602118 1 24h
vnz_09975 -0.086461724660196 1 48h
vnz_09980 -0.0790033964854267 1 18h
vnz_09980 -0.426209218034188 1 24h
vnz_09980 0.278872106073439 1 48h
vnz_09985 -0.0055037880344966 1 18h
vnz_09985 -0.00615229080355558 1 24h
vnz_09985 0.0893857026324428 1 48h
vnz_09990 0.84860349135672 0.05 18h
vnz_09990 0.127434488192566 1 24h
vnz_09990 0.531106995287211 0.05 48h
vnz_09995 0.260558966695084 1 18h
vnz_09995 0.0822737216395242 1 24h
vnz_09995 0.252144226750378 1 48h
vnz_10000 0.11827851557465 1 18h
vnz_10000 0.208098744216238 1 24h
vnz_10000 0.331054009029651 1 48h
vnz_10005 0.0939203701179332 1 18h
vnz_10005 -0.219680401117461 1 24h
vnz_10005 0.102631227746568 1 48h
vnz_10010 -0.293448594759275 1 18h
vnz_10010 -0.405240992930837 1 24h
vnz_10010 -0.258264129043873 1 48h
vnz_10015 -0.357454333890848 1 18h
vnz_10015 -0.205130234676821 1 24h
vnz_10015 -0.0723004457500063 1 48h
vnz_10020 -0.442432985025768 1 18h
vnz_10020 -0.460724481788692 1 24h
vnz_10020 0.0605914012121833 1 48h
vnz_10025 -0.338793509406629 1 18h
vnz_10025 -0.290446892969477 1 24h
vnz_10025 0.163387758263468 1 48h
vnz_10030 -0.3486906413207 1 18h
vnz_10030 -0.451717931109467 1 24h
vnz_10030 -0.118096212172236 1 48h
vnz_10035 -0.115931735187725 1 18h
vnz_10035 -0.174760391236862 1 24h
vnz_10035 -0.149974025067935 1 48h
vnz_10040 0.379981930259144 1 18h
vnz_10040 0.199696044954733 1 24h
vnz_10040 -0.299722418534357 1 48h
