"gene","logFC","FDR","add_variable","start","end","width","strand","data_name"
"SCO3201",0,1,"PS04M145thio",3509244,3509954,711,"-","szafran2019"
"SCO3202",-0.409838592604525,0.949687788,"PS04M145thio",3510381,3511379,999,"-","szafran2019"
"SCO3203",-0.280107919192735,1,"PS04M145thio",3511595,3512110,516,"+","szafran2019"
"SCO3204",-2,1,"PS04M145thio",3512143,3512904,762,"-","szafran2019"
"SCO3205",0.0450878895285382,1,"PS04M145thio",3513024,3513515,492,"+","szafran2019"
"SCO3206",-1.1030934929641,0.014126666,"PS04M145thio",3513616,3515160,1545,"-","szafran2019"
"SCO3207",-0.705256734438868,0.375231735,"PS04M145thio",NA,NA,NA,NA,"szafran2019"
"SCO3208",-Inf,1,"PS04M145thio",3516275,3517573,1299,"+","szafran2019"
"SCO3209",0,1,"PS04M145thio",3517633,3519207,1575,"+","szafran2019"
"SCO3210",0,1,"PS04M145thio",3519449,3520903,1455,"-","szafran2019"
"SCO3211",1,1,"PS04M145thio",3520900,3521676,777,"-","szafran2019"
"SCO3212",-1,1,"PS04M145thio",3521673,3522680,1008,"-","szafran2019"
"SCO3213",Inf,1,"PS04M145thio",3522697,3523299,603,"-","szafran2019"
"SCO3214",Inf,1,"PS04M145thio",3523296,3524831,1536,"-","szafran2019"
"SCO3215",Inf,1,"PS04M145thio",3524828,3525844,1017,"-","szafran2019"
"SCO3216",0.584962500721156,1,"PS04M145thio",3526137,3528527,2391,"+","szafran2019"
"SCO3217",0.943416471633633,0.078511156,"PS04M145thio",3529272,3531188,1917,"+","szafran2019"
"SCO3218",1.43063435432986,0.068582964,"PS04M145thio",3531250,3531465,216,"-","szafran2019"
"SCO3219",Inf,1,"PS04M145thio",3531588,3532763,1176,"-","szafran2019"
"SCO3220",NA,1,"PS04M145thio",3532971,3533399,429,"-","szafran2019"
"SCO3221",Inf,1,"PS04M145thio",3533492,3534346,855,"-","szafran2019"
"SCO3222",1.8073549220576,1,"PS04M145thio",3534444,3534899,456,"-","szafran2019"
"SCO3223",-0.447458976971221,1,"PS04M145thio",3535054,3535848,795,"-","szafran2019"
"SCO3224",0,1,"PS04M145thio",3535855,3536808,954,"-","szafran2019"
"SCO3225",0.241008099503795,1,"PS04M145thio",3536945,3538660,1716,"+","szafran2019"
"SCO3226",-0.239753581997885,1,"PS04M145thio",3538679,3539347,669,"+","szafran2019"
"SCO3227",0,1,"PS04M145thio",3539337,3540671,1335,"-","szafran2019"
"SCO3228",-Inf,1,"PS04M145thio",3540668,3541801,1134,"-","szafran2019"
"SCO3229",Inf,1,"PS04M145thio",3541951,3543066,1116,"-","szafran2019"
"SCO3230",1,1,"PS04M145thio",3543335,3565726,22392,"+","szafran2019"
"SCO3231",2,1,"PS04M145thio",3565723,3576735,11013,"+","szafran2019"
"SCO3232",1.58496250072116,1,"PS04M145thio",3576735,3583988,7254,"+","szafran2019"
"SCO3233",1,1,"PS04M145thio",3583992,3584810,819,"+","szafran2019"
"SCO3234",0.678071905112638,1,"PS04M145thio",3584822,3585724,903,"+","szafran2019"
"SCO3235",Inf,1,"PS04M145thio",3585800,3587647,1848,"-","szafran2019"
"SCO3236",2.32192809488736,1,"PS04M145thio",3587687,3588688,1002,"-","szafran2019"
"SCO3237",NA,1,"PS04M145thio",3588746,3590134,1389,"-","szafran2019"
"SCO3238",-Inf,1,"PS04M145thio",3590146,3591306,1161,"-","szafran2019"
"SCO3239",Inf,1,"PS04M145thio",3591313,3592182,870,"-","szafran2019"
"SCO3240",NA,1,"PS04M145thio",3592179,3592889,711,"-","szafran2019"
"SCO3241",0,1,"PS04M145thio",3592886,3593758,873,"-","szafran2019"
"SCO3242",NA,1,"PS04M145thio",3593755,3594630,876,"-","szafran2019"
"SCO3243",0,1,"PS04M145thio",3594627,3595793,1167,"-","szafran2019"
"SCO3244",0,1,"PS04M145thio",3595843,3596640,798,"-","szafran2019"
"SCO3245",1.58496250072116,1,"PS04M145thio",3596708,3597970,1263,"-","szafran2019"
"SCO3246",NA,1,"PS04M145thio",3598017,3599009,993,"-","szafran2019"
"SCO3247",-Inf,1,"PS04M145thio",3599006,3600808,1803,"-","szafran2019"
"SCO3248",1.58496250072116,1,"PS04M145thio",3600858,3602078,1221,"-","szafran2019"
"SCO3249",0.415037499278844,1,"PS04M145thio",3602075,3602320,246,"-","szafran2019"
"SCO3250",NA,1,"PS04M145thio",3602753,3603907,1155,"-","szafran2019"
"SCO3251",NA,1,"PS04M145thio",3603907,3604107,201,"-","szafran2019"
"SCO3252",NA,1,"PS04M145thio",3604104,3605504,1401,"-","szafran2019"
"SCO3253",Inf,1,"PS04M145thio",3605594,3605911,318,"-","szafran2019"
"SCO3254",NA,1,"PS04M145thio",3605935,3606090,156,"-","szafran2019"
"SCO3255",NA,1,"PS04M145thio",3606102,3606263,162,"-","szafran2019"
"SCO3256",NA,1,"PS04M145thio",3606326,3606979,654,"-","szafran2019"
"SCO3257",Inf,1,"PS04M145thio",3607061,3608416,1356,"-","szafran2019"
"SCO3258",0.115477217419936,1,"PS04M145thio",3608420,3608776,357,"-","szafran2019"
"SCO3259",0.0306967972229164,1,"PS04M145thio",3608916,3609695,780,"-","szafran2019"
"SCO3260",-1,0.12849427,"PS04M145thio",3609789,3610178,390,"+","szafran2019"
"SCO3261",-0.213657611358839,1,"PS04M145thio",3610876,3612171,1296,"+","szafran2019"
"SCO3262",-0.283792966000591,1,"PS04M145thio",3612168,3612917,750,"+","szafran2019"
"SCO3263",0,1,"PS04M145thio",3613332,3613631,300,"-","szafran2019"
"SCO3264",NA,1,"PS04M145thio",3613628,3614359,732,"-","szafran2019"
"SCO3265",NA,1,"PS04M145thio",3614368,3614592,225,"-","szafran2019"
"SCO3266",NA,1,"PS04M145thio",3614589,3614792,204,"-","szafran2019"
"SCO3267",-Inf,1,"PS04M145thio",3614834,3615034,201,"+","szafran2019"
"SCO3268",-Inf,1,"PS04M145thio",3615122,3615400,279,"-","szafran2019"
"SCO3269",0.887525270741587,0.267225271,"PS04M145thio",3615480,3616235,756,"+","szafran2019"
"SCO3270",0,1,"PS04M145thio",3616286,3616798,513,"+","szafran2019"
"SCO3271",-1,1,"PS04M145thio",3617075,3617377,303,"+","szafran2019"
"SCO3272",-0.263034405833794,1,"PS04M145thio",3617612,3617980,369,"-","szafran2019"
"SCO3273",-0.346922474354232,1,"PS04M145thio",3618213,3618479,267,"+","szafran2019"
"SCO3274",-0.270647589943669,1,"PS04M145thio",3618476,3618922,447,"+","szafran2019"
"SCO3275",0.241008099503795,1,"PS04M145thio",3619017,3619469,453,"-","szafran2019"
"SCO3276",-0.280107919192735,1,"PS04M145thio",3619892,3621391,1500,"+","szafran2019"
"SCO3277",3.16992500144231,1,"PS04M145thio",3621404,3622270,867,"-","szafran2019"
"SCO3278",NA,1,"PS04M145thio",3622465,3622593,129,"+","szafran2019"
"SCO3279",1,1,"PS04M145thio",3622590,3623804,1215,"+","szafran2019"
"SCO3280",0.485426827170242,1,"PS04M145thio",3623801,3624412,612,"+","szafran2019"
"SCO3281",-1.15200309344505,0.116648098,"PS04M145thio",3624449,3624859,411,"-","szafran2019"
"SCO3282",0.85982234195174,0.246524684,"PS04M145thio",3625007,3625663,657,"+","szafran2019"
"SCO3283",-0.118644496498619,1,"PS04M145thio",3625695,3626462,768,"-","szafran2019"
"SCO3284",0.652076696579693,1,"PS04M145thio",3626633,3628768,2136,"+","szafran2019"
"SCO3285",0.255257055242075,1,"PS04M145thio",3628805,3634123,5319,"-","szafran2019"
"SCO3286",0.158827292558982,1,"PS04M145thio",3634209,3636242,2034,"-","szafran2019"
"SCO3287",NA,1,"PS04M145thio",3636329,3636847,519,"+","szafran2019"
"SCO3288",-Inf,1,"PS04M145thio",3636856,3637587,732,"+","szafran2019"
"SCO3289",-2.32192809488736,1,"PS04M145thio",3637594,3639204,1611,"+","szafran2019"
"SCO3290",-2.16992500144231,1,"PS04M145thio",3639201,3639950,750,"+","szafran2019"
"SCO3291",0.169925001442312,1,"PS04M145thio",3640178,3641611,1434,"+","szafran2019"
"SCO3292",0.668794091524627,0.503492456,"PS04M145thio",3641739,3642248,510,"-","szafran2019"
"SCO3293",0.192645077942396,1,"PS04M145thio",3642308,3642811,504,"-","szafran2019"
"SCO3294",0.321928094887362,1,"PS04M145thio",3642817,3644163,1347,"-","szafran2019"
"SCO3295",0.584962500721156,1,"PS04M145thio",3644267,3644935,669,"-","szafran2019"
"SCO3296",1.8073549220576,1,"PS04M145thio",3644932,3646035,1104,"-","szafran2019"
"SCO3297",-0.180572245641821,1,"PS04M145thio",3646131,3646469,339,"+","szafran2019"
"SCO3298",-0.459431618637297,0.949944537,"PS04M145thio",3646539,3647321,783,"+","szafran2019"
"SCO3299",1.15200309344505,0.000707,"PS04M145thio",3647355,3648548,1194,"-","szafran2019"
"SCO3300",-0.110053545464914,1,"PS04M145thio",3648648,3649631,984,"+","szafran2019"
"SCO3301",-0.249978253008347,1,"PS04M145thio",3649764,3650615,852,"+","szafran2019"
"SCO3302",-0.0424352663203966,1,"PS04M145thio",3650705,3652006,1302,"+","szafran2019"
"SCO3303",-0.195635120548207,1,"PS04M145thio",3652259,3654001,1743,"-","szafran2019"
"SCO3304",-0.212544635380101,1,"PS04M145thio",3654175,3655935,1761,"+","szafran2019"
"SCO3305",-0.570315724756755,0.677761014,"PS04M145thio",3656071,3657396,1326,"+","szafran2019"
"SCO3306",0.082462160191973,1,"PS04M145thio",3657329,3658543,1215,"-","szafran2019"
"SCO3307",-0.0943273825481531,1,"PS04M145thio",3658635,3659537,903,"-","szafran2019"
"SCO3308",-0.521537120579523,1,"PS04M145thio",3659641,3661035,1395,"-","szafran2019"
"SCO3309",-0.46394709975979,0.970796336,"PS04M145thio",3661178,3661555,378,"-","szafran2019"
"SCO3310",-1.58496250072116,1,"PS04M145thio",3661737,3661991,255,"+","szafran2019"
"SCO3311",-0.643796634570651,0.860235579,"PS04M145thio",3662050,3663042,993,"-","szafran2019"
"SCO3312",-0.385290155884792,1,"PS04M145thio",3663566,3663976,411,"+","szafran2019"
"SCO3313",-1.32192809488736,1,"PS04M145thio",3663973,3664890,918,"-","szafran2019"
"SCO3314",-0.192645077942396,1,"PS04M145thio",3665180,3666136,957,"-","szafran2019"
"SCO3315",-1.11547721741994,1,"PS04M145thio",3666265,3666957,693,"+","szafran2019"
"SCO3316",0.436099114806674,0.591661725,"PS04M145thio",3666980,3667756,777,"-","szafran2019"
"SCO3317",0.324565908156166,0.96540692,"PS04M145thio",3668023,3669720,1698,"-","szafran2019"
"SCO3318",0.0407417939021307,1,"PS04M145thio",3669717,3670676,960,"-","szafran2019"
"SCO3319",0.372224415739871,1,"PS04M145thio",3670673,3672418,1746,"-","szafran2019"
"SCO3320",0.115658836988488,1,"PS04M145thio",3672415,3673191,777,"-","szafran2019"
"SCO3321",0.0250909809628305,1,"PS04M145thio",3673466,3673771,306,"-","szafran2019"
"SCO3322",-0.253756592245783,1,"PS04M145thio",3673970,3674866,897,"+","szafran2019"
"SCO3323",0,1,"PS04M145thio",3675442,3675975,534,"+","szafran2019"
"SCO3324",-0.761840262805235,0.445246975,"PS04M145thio",3676214,3677473,1260,"+","szafran2019"
"SCO3325",-0.197939377611909,1,"PS04M145thio",3677515,3678582,1068,"-","szafran2019"
"SCO3326",0.0687127500840143,1,"PS04M145thio",3678597,3679658,1062,"-","szafran2019"
"SCO3327",0.0161515125844102,1,"PS04M145thio",3679848,3679946,99,"-","szafran2019"
"SCO3328",0.28123732866789,1,"PS04M145thio",3680056,3680268,213,"-","szafran2019"
"SCO3329",0.584962500721156,1,"PS04M145thio",3680398,3681213,816,"-","szafran2019"
"SCO3330",0.110558375147698,1,"PS04M145thio",3681507,3682610,1104,"-","szafran2019"
"SCO3331",0.637429920615292,1,"PS04M145thio",3682630,3683877,1248,"-","szafran2019"
"SCO3332",0.444784842672896,1,"PS04M145thio",3683901,3684617,717,"-","szafran2019"
"SCO3333",0.341036917835067,0.878126275,"PS04M145thio",3684694,3685341,648,"-","szafran2019"
"SCO3334",-0.129283016944966,1,"PS04M145thio",3691374,3692384,1011,"+","szafran2019"
"SCO3335",0,1,"PS04M145thio",3692339,3693343,1005,"-","szafran2019"
"SCO3336",0.415037499278844,1,"PS04M145thio",3693418,3693999,582,"+","szafran2019"
"SCO3337",-0.619727918881833,0.560726351,"PS04M145thio",3694063,3694917,855,"-","szafran2019"
"SCO3338",0.206450877467426,1,"PS04M145thio",3695123,3695923,801,"-","szafran2019"
"SCO3339",-0.497499659470817,0.82559631,"PS04M145thio",3695920,3696750,831,"-","szafran2019"
"SCO3340",-0.289506617194985,1,"PS04M145thio",3696891,3697673,783,"-","szafran2019"
"SCO3341",-0.881058927276493,0.21841554,"PS04M145thio",3698670,3699173,504,"-","szafran2019"
"SCO3342",-1.03191933387475,0.028032875,"PS04M145thio",3699215,3699889,675,"-","szafran2019"
"SCO3343",-0.043068721891886,1,"PS04M145thio",3700056,3700430,375,"-","szafran2019"
"SCO3344",-0.0856450270801784,1,"PS04M145thio",3700571,3702733,2163,"+","szafran2019"
"SCO3345",-0.325770161181757,1,"PS04M145thio",3702759,3704612,1854,"-","szafran2019"
"SCO3346",-0.156119201917282,1,"PS04M145thio",3704768,3705382,615,"-","szafran2019"
"SCO3347",-0.109972842025132,1,"PS04M145thio",3705379,3706236,858,"-","szafran2019"
"SCO3348",0.0601209924375709,1,"PS04M145thio",3706398,3707327,930,"-","szafran2019"
"SCO3349",-0.80130023591833,0.206112545,"PS04M145thio",3707399,3708214,816,"+","szafran2019"
"SCO3350",-1,1,"PS04M145thio",3708278,3710074,1797,"-","szafran2019"
"SCO3351",1.08439218729037,0.01232685,"PS04M145thio",3710688,3712097,1410,"+","szafran2019"
"SCO3352",0.188987211409903,1,"PS04M145thio",3712179,3713303,1125,"+","szafran2019"
"SCO3353",-0.345292087952873,1,"PS04M145thio",3713340,3713720,381,"-","szafran2019"
"SCO3354",1,1,"PS04M145thio",3713731,3714135,405,"+","szafran2019"
"SCO3355",-0.0554951125917036,1,"PS04M145thio",3714378,3715304,927,"+","szafran2019"
"SCO3356",-0.98306735554996,0.575237481,"PS04M145thio",3715604,3716137,534,"+","szafran2019"
"SCO3357",-0.830474803199539,0.172535636,"PS04M145thio",3716194,3716802,609,"+","szafran2019"
"SCO3358",-0.362570079384708,1,"PS04M145thio",3716926,3717630,705,"+","szafran2019"
"SCO3359",-0.502500340529183,0.904768992,"PS04M145thio",3717647,3719170,1524,"+","szafran2019"
"SCO3360",1.9205655325056,3.67e-08,"PS04M145thio",3719200,3720033,834,"-","szafran2019"
"SCO3361",0.0995356735509144,1,"PS04M145thio",3720125,3720577,453,"-","szafran2019"
"SCO3362",0.556393348524385,0.835298679,"PS04M145thio",3720696,3721331,636,"+","szafran2019"
"SCO3363",0.317970081318679,1,"PS04M145thio",3721342,3721785,444,"+","szafran2019"
"SCO3364",-0.15200309344505,1,"PS04M145thio",3721792,3722244,453,"+","szafran2019"
"SCO3365",-0.0687127500840142,1,"PS04M145thio",3722414,3723256,843,"-","szafran2019"
"SCO3366",0.830074998557688,0.06797079,"PS04M145thio",3723844,3725439,1596,"-","szafran2019"
"SCO3367",0.127755547198373,1,"PS04M145thio",3725598,3726185,588,"+","szafran2019"
"SCO3368",-0.144389909335175,1,"PS04M145thio",3726219,3726905,687,"-","szafran2019"
"SCO3369",0.514573172829758,1,"PS04M145thio",3727304,3729892,2589,"+","szafran2019"
"SCO3370",0.584962500721156,1,"PS04M145thio",3729902,3732487,2586,"+","szafran2019"
"SCO3371",0,1,"PS04M145thio",3732558,3733277,720,"+","szafran2019"
"SCO3372",0,1,"PS04M145thio",3733321,3736353,3033,"+","szafran2019"
"SCO3373",-0.18354461073144,1,"PS04M145thio",3736431,3738956,2526,"-","szafran2019"
"SCO3374",0.371968777386958,1,"PS04M145thio",3739398,3740099,702,"+","szafran2019"
"SCO3375",0.294810461559991,1,"PS04M145thio",3740100,3740435,336,"-","szafran2019"
"SCO3376",-0.289506617194985,1,"PS04M145thio",3740711,3741220,510,"-","szafran2019"
"SCO3377",0.252542032016151,1,"PS04M145thio",3741230,3741604,375,"-","szafran2019"
"SCO3378",-0.197301440373618,1,"PS04M145thio",3741763,3741942,180,"-","szafran2019"
"SCO3379",1.8073549220576,1,"PS04M145thio",3741966,3742592,627,"-","szafran2019"
"SCO3380",0.0281968918306519,1,"PS04M145thio",3743026,3743823,798,"-","szafran2019"
"SCO3381",0.108148803855623,1,"PS04M145thio",3743829,3744818,990,"-","szafran2019"
"SCO3382",-0.0250909809628305,1,"PS04M145thio",3744824,3746566,1743,"-","szafran2019"
"SCO3383",0.197939377611909,1,"PS04M145thio",3746563,3747576,1014,"-","szafran2019"
"SCO3384",0.642447995381916,0.216705541,"PS04M145thio",3747573,3748835,1263,"-","szafran2019"
"SCO3385",0.710493382805015,0.380132311,"PS04M145thio",3749036,3750247,1212,"+","szafran2019"
"SCO3386",1.26303440583379,0.285375696,"PS04M145thio",3750419,3750691,273,"+","szafran2019"
"SCO3387",0.929610672108602,0.012624068,"PS04M145thio",3750688,3751794,1107,"+","szafran2019"
"SCO3388",0.206450877467426,1,"PS04M145thio",3751837,3752478,642,"-","szafran2019"
"SCO3389",0.135351852894886,1,"PS04M145thio",3752539,3753213,675,"-","szafran2019"
"SCO3390",0,1,"PS04M145thio",3753279,3754484,1206,"-","szafran2019"
"SCO3391",-0.459431618637297,1,"PS04M145thio",3754603,3755691,1089,"+","szafran2019"
"SCO3392",-0.346650524298594,1,"PS04M145thio",3755656,3756807,1152,"-","szafran2019"
"SCO3393",0.227068908545921,1,"PS04M145thio",3756941,3757396,456,"+","szafran2019"
"SCO3394",-0.120294233717712,1,"PS04M145thio",3757393,3759117,1725,"+","szafran2019"
"SCO3395",0.137503523749935,1,"PS04M145thio",3759147,3760322,1176,"-","szafran2019"
"SCO3396",0.0677269353202382,1,"PS04M145thio",3760573,3761706,1134,"-","szafran2019"
"SCO3397",-0.480275872430142,1,"PS04M145thio",3761869,3763674,1806,"+","szafran2019"
"SCO3398",-0.338168735894573,1,"PS04M145thio",3764143,3765009,867,"+","szafran2019"
"SCO3399",-0.174029399775049,1,"PS04M145thio",3765006,3765509,504,"+","szafran2019"
"SCO3400",0.417085327927702,0.685483083,"PS04M145thio",3765814,3766173,360,"+","szafran2019"
"SCO3401",0.377474086322361,0.813587743,"PS04M145thio",3766170,3766781,612,"+","szafran2019"
"SCO3402",-0.121745272352369,1,"PS04M145thio",3766852,3767340,489,"+","szafran2019"
"SCO3403",0.0149503414659716,1,"PS04M145thio",3767356,3767961,606,"-","szafran2019"
"SCO3404",-0.139403056665416,1,"PS04M145thio",3768093,3770099,2007,"-","szafran2019"
"SCO3405",-0.141333350901836,1,"PS04M145thio",3770329,3770892,564,"-","szafran2019"
"SCO3406",0.321928094887362,1,"PS04M145thio",3770964,3772022,1059,"-","szafran2019"
"SCO3407",0.0556480295499144,1,"PS04M145thio",3772215,3773342,1128,"-","szafran2019"
"SCO3408",-0.893084796083488,0.08882139,"PS04M145thio",3773464,3774843,1380,"-","szafran2019"
"SCO3409",-0.295002382223259,1,"PS04M145thio",3775145,3775636,492,"+","szafran2019"
"SCO3410",0.0110551885089957,1,"PS04M145thio",3775723,3777459,1737,"+","szafran2019"
"SCO3411",3.38970620932222,1.55e-173,"PS04M145thio",3777456,3778367,912,"-","szafran2019"
"SCO3412",-1.60145062350973,1.61e-05,"PS04M145thio",3778548,3778868,321,"+","szafran2019"
"SCO3413",10.6954104026956,0,"PS04M145thio",3778914,3779675,762,"-","szafran2019"
"SCO3414",0,1,"PS04M145thio",3779785,3780231,447,"-","szafran2019"
"SCO3415",-Inf,1,"PS04M145thio",3780468,3781268,801,"+","szafran2019"
"SCO3416",0.584962500721156,1,"PS04M145thio",3781328,3782755,1428,"+","szafran2019"
"SCO3417",1.26303440583379,1,"PS04M145thio",3782903,3783685,783,"-","szafran2019"
"SCO3418",1.32192809488736,1,"PS04M145thio",3783682,3784629,948,"-","szafran2019"
"SCO3419",0.250808103500534,1,"PS04M145thio",3784717,3785358,642,"-","szafran2019"
"SCO3420",-0.18727856819258,1,"PS04M145thio",3785441,3786901,1461,"-","szafran2019"
"SCO3421",0.168122758808327,1,"PS04M145thio",3786977,3787801,825,"-","szafran2019"
"SCO3422",2.8073549220576,1,"PS04M145thio",3787911,3788114,204,"-","szafran2019"
"SCO3423",0.657607802552922,0.331069457,"PS04M145thio",3788179,3788643,465,"+","szafran2019"
"SCO3424",0.602996423551418,0.627170561,"PS04M145thio",3788692,3788943,252,"-","szafran2019"
"SCO3425",-4.58496250072116,7.8e-136,"PS04M145thio",3789248,3789487,240,"-","szafran2019"
"SCO3426",-2.89616418901546,7.13e-53,"PS04M145thio",3789569,3790681,1113,"-","szafran2019"
"SCO3427",-2.38702312310925,9.93e-11,"PS04M145thio",3790678,3790932,255,"-","szafran2019"
"SCO3428",-3.16992500144231,3.19e-19,"PS04M145thio",3790939,3791103,165,"-","szafran2019"
"SCO3429",-3.50250034052918,1.25e-30,"PS04M145thio",3791191,3791412,222,"+","szafran2019"
"SCO3430",-2.36923380966572,1.9e-08,"PS04M145thio",3791412,3791717,306,"+","szafran2019"
"SCO3431",0.0274807364221069,1,"PS04M145thio",3791719,3792453,735,"+","szafran2019"
"SCO3432",-0.415037499278844,1,"PS04M145thio",3792412,3793668,1257,"-","szafran2019"
"SCO3433",-0.241008099503795,1,"PS04M145thio",3793755,3794531,777,"+","szafran2019"
"SCO3434",2.28950661719499,1.38e-28,"PS04M145thio",3794733,3796424,1692,"+","szafran2019"
"SCO3435",1.58496250072116,0.000118,"PS04M145thio",3796515,3797402,888,"+","szafran2019"
"SCO3436",0.321928094887362,1,"PS04M145thio",3797490,3799043,1554,"+","szafran2019"
"SCO3437",-4,2.56e-111,"PS04M145thio",3799715,3800455,741,"-","szafran2019"
"SCO3438",-3.4594316186373,1,"PS04M145thio",3800452,3801675,1224,"-","szafran2019"
"SCO3439",-1.70043971814109,1,"PS04M145thio",3801757,3802629,873,"+","szafran2019"
"SCO3440",NA,1,"PS04M145thio",3802689,3803408,720,"+","szafran2019"
"SCO3441",-Inf,1,"PS04M145thio",3803405,3803974,570,"+","szafran2019"
"SCO3442",-1.73696559416621,1,"PS04M145thio",3804032,3804376,345,"+","szafran2019"
"SCO3443",-0.192645077942396,1,"PS04M145thio",3804673,3806037,1365,"-","szafran2019"
"SCO3444",-0.251538766995964,1,"PS04M145thio",3806179,3808032,1854,"-","szafran2019"
"SCO3445",-0.736965594166206,0.685436489,"PS04M145thio",3808168,3808335,168,"-","szafran2019"
"SCO3446",0,1,"PS04M145thio",3808429,3809106,678,"-","szafran2019"
"SCO3447",-0.358453970912476,1,"PS04M145thio",3809247,3809930,684,"-","szafran2019"
"SCO3448",-2.05889368905357,6.87e-05,"PS04M145thio",3809959,3810261,303,"-","szafran2019"
